Org Name,Start Date,Start Time Zone,End Date,End Time Zone,Transaction Date (Pacific Time),Energy (kWh),GHG Savings (kg),Gasoline Savings (gallons),Port Type,Port Number,Plug Type,Postal Code,Country,Currency,Fee,Ended By,Plug In Event Id,Driver Postal Code,User ID,Transaction ID
Georgia Tech,12/2/2014 9:46,EST,12/2/2014 11:37,EST,12/2/2014 8:38,2.659,1.117,0.334,Level 2,2,J1772,30308,United States,USD,1.56,Customer,ID605,30308,CRM-9813,TRX-5873555586721495051
Georgia Tech,12/2/2014 8:21,EST,12/2/2014 11:33,EST,12/2/2014 8:34,11.347,4.766,1.424,Level 2,1,J1772,30308,United States,USD,2.72,Plug Out at Vehicle,ID390,30306,CRM-254595,TRX-2043263515241713216
Georgia Tech,12/2/2014 6:14,EST,12/2/2014 7:59,EST,12/2/2014 5:00,8.472,3.558,1.063,Level 2,1,J1772,30308,United States,USD,1.48,Plug Out at Vehicle,ID604,30004,CRM-268993,TRX-4426497312173192697
Georgia Tech,12/1/2014 16:11,EST,12/1/2014 20:13,EST,12/1/2014 17:14,19.981,8.392,2.508,Level 2,1,J1772,30308,United States,USD,3.43,Plug Out at Vehicle,ID1417468298,30318,CRM-3147,TRX-772933647528174356
Georgia Tech,12/1/2014 18:45,EST,12/1/2014 19:27,EST,12/1/2014 16:29,2.191,0.92,0.275,Level 2,2,J1772,30308,United States,USD,0.59,Customer,ID603,30318,CRM-269487,TRX-5914928487172833658
Georgia Tech,12/1/2014 17:49,EST,12/1/2014 17:57,EST,12/1/2014 14:59,0.415,0.174,0.052,Level 2,2,J1772,30308,United States,USD,0.12,Customer,ID602,30044,CRM-313125,TRX-8687668751345803966
Georgia Tech,12/1/2014 13:25,EST,12/1/2014 16:43,EST,12/1/2014 13:44,11.721,4.923,1.471,Level 2,2,J1772,30308,United States,USD,2.81,Plug Out at Vehicle,ID389,30306,CRM-254595,TRX-540194025027967729
Georgia Tech,12/1/2014 13:38,EST,12/1/2014 15:45,EST,12/1/2014 12:47,10.586,4.446,1.328,Level 2,2,J1772,30308,United States,USD,1.8,Plug Out at Vehicle,ID601,30080,CRM-2417,TRX-4895728595723143255
Georgia Tech,12/1/2014 10:59,EST,12/1/2014 14:08,EST,12/1/2014 11:10,13.57,5.699,1.703,Level 2,1,J1772,30308,United States,USD,2.67,Plug Out at Vehicle,ID600,30309,CRM-271927,TRX-2434486924780388349
Georgia Tech,12/1/2014 11:29,EST,12/1/2014 13:05,EST,12/1/2014 10:06,9.213,3.87,1.156,Level 2,2,J1772,30308,United States,USD,1.36,Plug Out at Vehicle,ID388,30004,CRM-nan,TRX-6409602233114829305
Georgia Tech,12/1/2014 10:09,EST,12/1/2014 12:06,EST,12/1/2014 9:08,4.22,1.772,0.53,Level 2,2,J1772,30308,United States,USD,1.66,Customer,ID599,30308,CRM-9813,TRX-3748431521227676607
Georgia Tech,11/28/2014 19:24,EST,11/28/2014 20:33,EST,11/28/2014 17:34,4.108,1.725,0.515,Level 2,1,J1772,30308,United States,USD,0.98,Plug Out at Vehicle,ID1417220680,30319,CRM-324571,TRX-5211342507118384104
Georgia Tech,11/28/2014 19:24,EST,11/28/2014 19:26,EST,11/28/2014 16:26,0,0,0,Level 2,1,J1772,30308,United States,USD,0,Customer,ID1417220656,30319,CRM-324571,TRX-7034082434337521758
Georgia Tech,11/27/2014 9:49,EST,11/27/2014 13:54,EST,11/27/2014 10:56,13.257,5.568,1.664,Level 2,1,J1772,30308,United States,USD,3.47,Plug Out at Vehicle,ID1417099766,30005,CRM-3263,TRX-2616505735732671934
Georgia Tech,11/26/2014 11:31,EST,11/26/2014 15:45,EST,11/26/2014 12:46,11.738,4.93,1.473,Level 2,1,J1772,30308,United States,USD,3.59,Customer,ID598,30309,CRM-271927,TRX-4442435123605025899
Georgia Tech,11/26/2014 12:59,EST,11/26/2014 14:16,EST,11/26/2014 11:18,7.322,3.075,0.919,Level 2,1,J1772,30308,United States,USD,1.08,Customer,ID387,30318,CRM-269487,TRX-7516202886424758963
Georgia Tech,11/26/2014 8:03,EST,11/26/2014 9:29,EST,11/26/2014 6:30,8.043,3.378,1.009,Level 2,1,J1772,30308,United States,USD,1.21,Customer,ID597,30043,CRM-251467,TRX-9051782717297353525
Georgia Tech,11/26/2014 5:30,EST,11/26/2014 7:53,EST,11/26/2014 4:54,6.134,2.576,0.77,Level 2,1,J1772,30308,United States,USD,2.02,Plug Out at Vehicle,ID596,30102,CRM-254811,TRX-7398834506410205939
Georgia Tech,11/25/2014 17:34,EST,11/25/2014 22:14,EST,11/25/2014 19:16,10.469,4.397,1.314,Level 2,1,J1772,30308,United States,USD,3.96,Plug Out at Vehicle,ID386,30622,CRM-217113,TRX-3453390083035382948
Georgia Tech,11/25/2014 18:20,EST,11/25/2014 20:19,EST,11/25/2014 17:20,11.322,4.755,1.421,Level 2,1,J1772,30308,United States,USD,1.68,Customer,ID595,30318,CRM-269487,TRX-3010843876983766819
Georgia Tech,11/25/2014 16:09,EST,11/25/2014 17:11,EST,11/25/2014 14:12,5.884,2.471,0.738,Level 2,1,J1772,30308,United States,USD,0.88,Plug Out at Vehicle,ID594,30062,CRM-261355,TRX-5026946553542780488
Georgia Tech,11/25/2014 10:43,EST,11/25/2014 12:00,EST,11/25/2014 9:02,7.481,3.142,0.939,Level 2,1,J1772,30308,United States,USD,1.09,Plug Out at Vehicle,ID385,30004,CRM-nan,TRX-8224255777343981225
Georgia Tech,11/24/2014 17:50,EST,11/24/2014 17:56,EST,11/24/2014 14:59,0.559,0.235,0.07,Level 2,2,J1772,30308,United States,USD,0.09,Plug Out at Vehicle,ID593,30044,CRM-313125,TRX-6792832737227269428
Georgia Tech,11/24/2014 16:40,EST,11/24/2014 17:18,EST,11/24/2014 14:21,2.076,0.872,0.26,Level 2,1,J1772,30308,United States,USD,0.54,Plug Out at Vehicle,ID592,30062,CRM-261355,TRX-1248629159562582170
Georgia Tech,11/24/2014 14:07,EST,11/24/2014 16:04,EST,11/24/2014 13:07,11,4.62,1.381,Level 2,1,J1772,30308,United States,USD,1.66,Plug Out at Vehicle,ID384,30622,CRM-217113,TRX-1329330245285021583
Georgia Tech,11/24/2014 8:19,EST,11/24/2014 13:32,EST,11/24/2014 10:34,20.155,8.465,2.529,Level 2,2,J1772,30308,United States,USD,4.43,Plug Out at Vehicle,ID1416835172,30318,CRM-3147,TRX-1235840771026201142
Georgia Tech,11/24/2014 10:26,EST,11/24/2014 12:47,EST,11/24/2014 9:48,10.694,4.491,1.342,Level 2,1,J1772,30308,United States,USD,2,Plug Out at Vehicle,ID383,30004,CRM-nan,TRX-5934159407993667992
Georgia Tech,11/24/2014 8:05,EST,11/24/2014 11:32,EST,11/24/2014 8:54,7.527,3.161,0.945,Level 2,1,J1772,30308,United States,USD,2.93,Plug Out at Vehicle,ID591,30062,CRM-261355,TRX-4246142351198269041
Georgia Tech,11/24/2014 8:20,EST,11/24/2014 10:18,EST,11/24/2014 7:20,8.077,3.392,1.014,Level 2,1,J1772,30308,United States,USD,1.66,Plug Out at Vehicle,ID1416835241,30215,CRM-3189,TRX-3148591180597841494
Georgia Tech,11/23/2014 18:00,EST,11/23/2014 22:01,EST,11/23/2014 19:02,11.493,4.827,1.442,Level 2,1,J1772,30308,United States,USD,3.42,Plug Out at Vehicle,ID590,30082,CRM-7597,TRX-4196456278395156486
Georgia Tech,11/22/2014 14:48,EST,11/22/2014 19:40,EST,11/22/2014 16:42,20.17,8.472,2.531,Level 2,1,J1772,30308,United States,USD,4.13,Customer,ID589,30318,CRM-269487,TRX-1144396006495903292
Georgia Tech,11/21/2014 16:19,EST,11/21/2014 19:49,EST,11/21/2014 16:58,8.253,3.466,1.036,Level 2,1,J1772,30308,United States,USD,2.98,CPS Server,ID1416604760,30024,CRM-213561,TRX-4701976257451738567
Georgia Tech,11/21/2014 14:12,EST,11/21/2014 16:07,EST,11/21/2014 13:08,10.974,4.609,1.377,Level 2,1,J1772,30308,United States,USD,1.63,Plug Out at Vehicle,ID588,30101,CRM-2761,TRX-4324676273181452799
Georgia Tech,11/21/2014 9:03,EST,11/21/2014 14:25,EST,11/21/2014 11:26,20.268,8.512,2.544,Level 2,2,J1772,30308,United States,USD,4.56,Plug Out at Vehicle,ID382,30622,CRM-217113,TRX-883522848741139921
Georgia Tech,11/21/2014 8:16,EST,11/21/2014 12:58,EST,11/21/2014 10:00,8.18,3.436,1.027,Level 2,2,J1772,30308,United States,USD,3.99,Plug Out at Vehicle,ID1416575752,30096,CRM-3985,TRX-8639526638518675735
Georgia Tech,11/21/2014 8:30,EST,11/21/2014 11:58,EST,11/21/2014 9:00,11.19,4.7,1.404,Level 2,1,J1772,30308,United States,USD,2.95,Plug Out at Vehicle,ID381,30306,CRM-254595,TRX-5686510917068154175
Georgia Tech,11/21/2014 7:35,EST,11/21/2014 10:38,EST,11/21/2014 7:40,9.907,4.161,1.243,Level 2,1,J1772,30308,United States,USD,2.59,Plug Out at Vehicle,ID584,30068,CRM-2891,TRX-8061817607221605994
Georgia Tech,11/20/2014 17:17,EST,11/20/2014 20:56,EST,11/20/2014 18:08,12.297,5.165,1.543,Level 2,1,J1772,30308,United States,USD,3.11,Customer,ID380,30062,CRM-2315,TRX-8487052574945522357
Georgia Tech,11/20/2014 17:49,EST,11/20/2014 19:45,EST,11/20/2014 16:47,5.652,2.374,0.709,Level 2,2,J1772,30308,United States,USD,1.64,Plug Out at Vehicle,ID1416523726,30341,CRM-2121,TRX-2027696239724124006
Georgia Tech,11/20/2014 17:21,EST,11/20/2014 18:42,EST,11/20/2014 15:44,7.763,3.26,0.974,Level 2,2,J1772,30308,United States,USD,1.15,Plug Out at Vehicle,ID1416522061,30506,CRM-211289,TRX-8456540834135794049
Georgia Tech,11/20/2014 14:42,EST,11/20/2014 17:13,EST,11/20/2014 14:14,6.307,2.649,0.792,Level 2,1,J1772,30308,United States,USD,2.14,Customer,ID379,30308,CRM-9813,TRX-4484116502420916869
Georgia Tech,11/20/2014 14:57,EST,11/20/2014 14:59,EST,11/20/2014 11:59,0,0,0,Level 2,2,J1772,30308,United States,USD,0,Timeout,ID1416513440,30318,CRM-3147,TRX-3768840119902374364
Georgia Tech,11/20/2014 12:29,EST,11/20/2014 14:44,EST,11/20/2014 11:46,6.666,2.8,0.837,Level 2,1,J1772,30308,United States,USD,1.9,Plug Out at Vehicle,ID1416504575,30215,CRM-3189,TRX-5481981359548911926
Georgia Tech,11/20/2014 9:09,EST,11/20/2014 14:38,EST,11/20/2014 11:40,17.106,7.184,2.147,Level 2,2,J1772,30308,United States,USD,4.65,Plug Out at Vehicle,ID582,30318,CRM-5159,TRX-8086053600247388393
Georgia Tech,11/20/2014 10:11,EST,11/20/2014 11:55,EST,11/20/2014 8:56,5.192,2.181,0.652,Level 2,1,J1772,30308,United States,USD,1.48,Plug Out at Vehicle,ID583,30306,CRM-254595,TRX-6519102583561169666
Georgia Tech,11/20/2014 9:27,EST,11/20/2014 10:51,EST,11/20/2014 7:52,2.627,1.103,0.33,Level 2,1,J1772,30308,United States,USD,1.19,Customer,ID378,30308,CRM-9813,TRX-7352047807610066123
Georgia Tech,11/20/2014 7:47,EST,11/20/2014 9:14,EST,11/20/2014 6:16,8.099,3.401,1.016,Level 2,1,J1772,30308,United States,USD,1.22,Plug Out at Vehicle,ID581,30102,CRM-254811,TRX-4513569701265115599
Georgia Tech,11/19/2014 14:56,EST,11/19/2014 18:45,EST,11/19/2014 15:46,14.118,5.93,1.772,Level 2,2,J1772,30308,United States,USD,3.25,Plug Out at Vehicle,ID580,30080,CRM-2417,TRX-4685665895495888913
Georgia Tech,11/19/2014 15:26,EST,11/19/2014 16:48,EST,11/19/2014 13:50,7.824,3.286,0.982,Level 2,2,J1772,30308,United States,USD,1.16,Plug Out at Vehicle,ID377,30102,CRM-254811,TRX-211844468816105008
Georgia Tech,11/19/2014 10:30,EST,11/19/2014 16:21,EST,11/19/2014 13:30,21.272,8.934,2.67,Level 2,1,J1772,30308,United States,USD,4.98,Plug Out at Vehicle,ID579,30622,CRM-217113,TRX-8196094641015315995
Georgia Tech,11/19/2014 12:52,EST,11/19/2014 15:05,EST,11/19/2014 12:43,4.17,1.751,0.523,Level 2,2,J1772,30308,United States,USD,1.88,Customer,ID376,30308,CRM-9813,TRX-8369068161214217529
Georgia Tech,11/19/2014 8:36,EST,11/19/2014 13:18,EST,11/19/2014 10:20,15.474,6.499,1.942,Level 2,2,J1772,30308,United States,USD,4,Customer,ID577,30076,CRM-7599,TRX-3818925985937339167
Georgia Tech,11/19/2014 10:27,EST,11/19/2014 10:28,EST,11/19/2014 9:20,0.044,0.018,0.005,Level 2,1,J1772,30308,United States,USD,0,Plug Out at Vehicle,ID375,30622,CRM-217113,TRX-6316818415076700413
Georgia Tech,11/19/2014 8:28,EST,11/19/2014 11:34,EST,11/19/2014 8:56,8.875,3.727,1.114,Level 2,2,J1772,30308,United States,USD,2.63,Plug Out at Vehicle,ID374,30306,CRM-254595,TRX-601935326340270225
Georgia Tech,11/19/2014 7:14,EST,11/19/2014 10:21,EST,11/19/2014 8:50,8.174,3.433,1.026,Level 2,1,J1772,30308,United States,USD,2.65,Plug Out at Vehicle,ID373,30075,CRM-89,TRX-3462840024920479289
Georgia Tech,11/19/2014 8:53,EST,11/19/2014 10:29,EST,11/19/2014 8:12,5.062,2.126,0.635,Level 2,1,J1772,30308,United States,USD,1.36,Customer,ID578,30002,CRM-314151,TRX-1017787932642639962
Georgia Tech,11/18/2014 17:53,EST,11/18/2014 21:00,EST,11/18/2014 18:02,11.179,4.695,1.403,Level 2,2,J1772,30308,United States,USD,2.65,Plug Out at Vehicle,ID576,30062,CRM-2315,TRX-5631518413976321540
Georgia Tech,11/18/2014 11:51,EST,11/18/2014 16:15,EST,11/18/2014 13:30,12.569,5.279,1.577,Level 2,2,J1772,30308,United States,USD,3.74,Plug Out at Vehicle,ID372,30306,CRM-254595,TRX-593794126639229829
Georgia Tech,11/18/2014 8:49,EST,11/18/2014 15:02,EST,11/18/2014 12:04,19.24,8.081,2.415,Level 2,1,J1772,30308,United States,USD,5.29,Plug Out at Vehicle,ID1416318540,30318,CRM-3147,TRX-8877607490594634139
Georgia Tech,11/18/2014 11:03,EST,11/18/2014 12:26,EST,11/18/2014 9:29,4.533,1.904,0.569,Level 2,1,J1772,30308,United States,USD,1.18,Plug Out at Vehicle,ID575,30622,CRM-217113,TRX-3037539248440117447
Georgia Tech,11/18/2014 9:52,EST,11/18/2014 12:20,EST,11/18/2014 9:22,5.396,2.266,0.677,Level 2,2,J1772,30308,United States,USD,2.11,Customer,ID574,30308,CRM-9813,TRX-7796701353200303239
Georgia Tech,11/18/2014 9:57,EST,11/18/2014 11:38,EST,11/18/2014 9:12,5.004,2.102,0.628,Level 2,2,J1772,30308,United States,USD,1.44,Plug Out at Vehicle,ID371,30022,CRM-144747,TRX-7710545817681267216
Georgia Tech,11/18/2014 7:42,EST,11/18/2014 11:02,EST,11/18/2014 9:04,7.218,3.031,0.906,Level 2,1,J1772,30308,United States,USD,2.84,Plug Out at Vehicle,ID573,30068,CRM-2891,TRX-4730421237692915811
Georgia Tech,11/18/2014 6:44,EST,11/18/2014 7:51,EST,11/18/2014 4:54,6.307,2.649,0.792,Level 2,1,J1772,30308,United States,USD,0.96,Plug Out at Vehicle,ID370,30075,CRM-89,TRX-660910199121632182
Georgia Tech,11/17/2014 17:26,EST,11/17/2014 19:55,EST,11/17/2014 16:58,13.359,5.611,1.677,Level 2,1,J1772,30308,United States,USD,2.11,Plug Out at Vehicle,ID572,30044,CRM-313125,TRX-2364549578071090497
Georgia Tech,11/17/2014 11:23,EST,11/17/2014 12:24,EST,11/17/2014 14:22,3.896,1.636,0.489,Level 2,1,J1772,30308,United States,USD,0.87,CPS Server,ID570,30622,CRM-217113,TRX-2426662290271412029
Georgia Tech,11/17/2014 14:52,EST,11/17/2014 16:29,EST,11/17/2014 13:30,9.026,3.791,1.133,Level 2,1,J1772,30308,United States,USD,1.37,Plug Out at Vehicle,ID1416253956,30506,CRM-211289,TRX-9178903231918529224
Georgia Tech,11/17/2014 8:41,EST,11/17/2014 13:48,EST,11/17/2014 10:50,6.881,2.89,0.864,Level 2,2,J1772,30308,United States,USD,4.35,Plug Out at Vehicle,ID368,30068,CRM-2891,TRX-5738962313726525180
Georgia Tech,11/17/2014 11:55,EST,11/17/2014 12:48,EST,11/17/2014 9:51,3.751,1.575,0.471,Level 2,2,J1772,30308,United States,USD,0.76,Plug Out at Vehicle,ID571,30102,CRM-254811,TRX-794495936812803229
Georgia Tech,11/17/2014 11:16,EST,11/17/2014 12:23,EST,11/17/2014 9:24,3.138,1.318,0.394,Level 2,1,J1772,30308,United States,USD,0.95,Plug Out at Vehicle,ID369,30622,CRM-217113,TRX-6753405405119227393
Georgia Tech,11/17/2014 10:26,EST,11/17/2014 11:37,EST,11/17/2014 8:38,3.777,1.586,0.474,Level 2,2,J1772,30308,United States,USD,1,Plug Out at Vehicle,ID569,30306,CRM-254595,TRX-2977805373042293578
Georgia Tech,11/17/2014 8:41,EST,11/17/2014 11:15,EST,11/17/2014 8:16,8.817,3.703,1.107,Level 2,1,J1772,30308,United States,USD,2.18,Plug Out at Vehicle,ID1416231704,30345,CRM-183185,TRX-5963836903667031339
Georgia Tech,11/17/2014 6:49,EST,11/17/2014 11:15,EST,11/17/2014 8:16,11.327,4.758,1.422,Level 2,1,J1772,30308,United States,USD,3.76,Plug Out at Vehicle,ID367,30114,CRM-235945,TRX-9079306728582663375
Georgia Tech,11/16/2014 22:22,EST,11/17/2014 6:54,EST,11/17/2014 5:46,46.928,19.71,5.89,Level 2,2,J1772,30308,United States,USD,7.26,CPS Server,ID567,33331,CRM-276131,TRX-649960458995515085
Georgia Tech,11/17/2014 7:10,EST,11/17/2014 8:27,EST,11/17/2014 5:28,6.573,2.761,0.825,Level 2,1,J1772,30308,United States,USD,1.09,Plug Out at Vehicle,ID568,30075,CRM-89,TRX-6657877651978920077
Georgia Tech,11/15/2014 16:47,EST,11/15/2014 18:43,EST,11/15/2014 15:44,11.146,4.681,1.399,Level 2,1,J1772,30308,United States,USD,1.64,Plug Out at Vehicle,ID1416088057,30047,CRM-284619,TRX-2735933901979862874
Georgia Tech,11/15/2014 11:24,EST,11/15/2014 15:08,EST,11/15/2014 13:30,12.238,5.14,1.536,Level 2,1,J1772,30308,United States,USD,3.17,Plug Out at Vehicle,ID1416068660,30045,CRM-317899,TRX-3101806392991009064
Georgia Tech,11/15/2014 10:03,EST,11/15/2014 16:18,EST,11/15/2014 13:30,15.387,6.463,1.931,Level 2,2,J1772,30308,United States,USD,5.3,Plug Out at Vehicle,ID566,30080,CRM-252787,TRX-249042996254968147
Georgia Tech,11/15/2014 6:41,EST,11/15/2014 13:28,EST,11/15/2014 13:30,11.619,4.88,1.458,Level 2,1,J1772,30308,United States,USD,5.77,Plug Out at Vehicle,ID564,30004,CRM-268993,TRX-371119379578698065
Georgia Tech,11/15/2014 11:33,EST,11/15/2014 15:23,EST,11/15/2014 13:24,2.645,1.111,0.332,Level 2,2,J1772,30308,United States,USD,3.26,Plug Out at Vehicle,ID1416069183,30004,CRM-1776,TRX-5120529184104358206
Georgia Tech,11/15/2014 8:08,EST,11/15/2014 10:58,EST,11/15/2014 8:00,11.18,4.696,1.403,Level 2,1,J1772,30308,United States,USD,2.41,Plug Out at Vehicle,ID1416056871,30004,CRM-318245,TRX-4273313673278049955
Georgia Tech,11/15/2014 7:59,EST,11/15/2014 9:48,EST,11/15/2014 6:50,5.639,2.368,0.708,Level 2,2,J1772,30308,United States,USD,1.54,Plug Out at Vehicle,ID565,30066,CRM-227551,TRX-3117971644441957131
Georgia Tech,11/14/2014 14:59,EST,11/14/2014 21:32,EST,11/14/2014 18:34,12.096,5.08,1.518,Level 2,2,J1772,30308,United States,USD,5.57,Plug Out at Vehicle,ID563,30004,CRM-268993,TRX-4943547343293775159
Georgia Tech,11/14/2014 11:51,EST,11/14/2014 15:29,EST,11/14/2014 12:30,8.762,3.68,1.1,Level 2,2,J1772,30308,United States,USD,3.08,Plug Out at Vehicle,ID366,30080,CRM-2417,TRX-3025478244684396731
Georgia Tech,11/14/2014 14:29,EST,11/14/2014 15:07,EST,11/14/2014 12:09,3.303,1.387,0.414,Level 2,1,J1772,30308,United States,USD,0.53,Plug Out at Vehicle,ID1415993354,30033,CRM-317831,TRX-5122462407196893440
Georgia Tech,11/14/2014 10:55,EST,11/14/2014 14:14,EST,11/14/2014 11:16,12.854,5.399,1.613,Level 2,1,J1772,30308,United States,USD,2.82,Plug Out at Vehicle,ID562,30004,CRM-nan,TRX-2765479183536751180
Georgia Tech,11/14/2014 8:36,EST,11/14/2014 13:14,EST,11/14/2014 10:16,16.497,6.929,2.07,Level 2,2,J1772,30308,United States,USD,3.94,Plug Out at Vehicle,ID560,30076,CRM-7599,TRX-40269694057487319
Georgia Tech,11/14/2014 7:54,EST,11/14/2014 12:08,EST,11/14/2014 9:10,11.558,4.854,1.451,Level 2,1,J1772,30308,United States,USD,3.6,Plug Out at Vehicle,ID364,30004,CRM-nan,TRX-2220326111246322569
Georgia Tech,11/14/2014 9:01,EST,11/14/2014 9:55,EST,11/14/2014 6:58,0,0,0,Level 2,2,J1772,30308,United States,USD,0.77,Plug Out at Vehicle,ID365,30082,CRM-7597,TRX-530361223343800096
Georgia Tech,11/14/2014 7:49,EST,11/14/2014 9:06,EST,11/14/2014 6:08,6.003,2.521,0.753,Level 2,1,J1772,30308,United States,USD,1.09,Plug Out at Vehicle,ID559,30102,CRM-254811,TRX-5441744077495099783
Georgia Tech,11/13/2014 19:34,EST,11/13/2014 20:56,EST,11/13/2014 17:59,4.892,2.055,0.614,Level 2,2,J1772,30308,United States,USD,1.16,Customer,ID558,30062,CRM-2315,TRX-3819058591084693172
Georgia Tech,11/13/2014 17:21,EST,11/13/2014 19:41,EST,11/13/2014 16:42,9.431,3.961,1.184,Level 2,2,J1772,30308,United States,USD,1.99,Plug Out at Vehicle,ID1415917294,30506,CRM-211289,TRX-5127218108456422876
Georgia Tech,11/13/2014 14:45,EST,11/13/2014 18:38,EST,11/13/2014 15:50,14.697,6.173,1.844,Level 2,1,J1772,30308,United States,USD,3.3,Plug Out at Vehicle,ID363,30080,CRM-2417,TRX-2053534027371832409
Georgia Tech,11/13/2014 15:47,EST,11/13/2014 18:25,EST,11/13/2014 15:26,14.775,6.205,1.854,Level 2,2,J1772,30308,United States,USD,2.23,Customer,ID557,30318,CRM-269487,TRX-4821490388966759814
Georgia Tech,11/13/2014 8:05,EST,11/13/2014 13:32,EST,11/13/2014 15:02,12.638,5.308,1.586,Level 2,1,J1772,30308,United States,USD,4.64,CPS Server,ID555,30346,CRM-0523,TRX-4266667656157340117
Georgia Tech,11/13/2014 8:59,EST,11/13/2014 14:02,EST,11/13/2014 11:04,13.436,5.643,1.686,Level 2,2,J1772,30308,United States,USD,4.29,Customer,ID556,30114,CRM-264643,TRX-6496859765775729470
Georgia Tech,11/13/2014 12:52,EST,11/13/2014 13:31,EST,11/13/2014 10:33,3.657,1.536,0.459,Level 2,1,J1772,30308,United States,USD,0.55,Plug Out at Vehicle,ID362,30068,CRM-2891,TRX-3498246163939563337
Georgia Tech,11/12/2014 7:37,EST,11/12/2014 9:50,EST,11/12/2014 13:56,5.09,2.138,0.639,Level 2,1,J1772,30308,United States,USD,1.87,CPS Server,ID554,30346,CRM-0523,TRX-1190516124909576416
Georgia Tech,11/12/2014 14:58,EST,11/12/2014 16:12,EST,11/12/2014 13:15,6.176,2.594,0.775,Level 2,1,J1772,30308,United States,USD,1.05,Plug Out at Vehicle,ID1415822312,30506,CRM-211289,TRX-6277006991104092720
Georgia Tech,11/12/2014 8:51,EST,11/12/2014 13:51,EST,11/12/2014 10:52,18.919,7.946,2.374,Level 2,2,J1772,30308,United States,USD,4.25,Plug Out at Vehicle,ID1415800258,30318,CRM-8583,TRX-7721981017584126645
Georgia Tech,11/12/2014 8:44,EST,11/12/2014 12:53,EST,11/12/2014 9:54,12.456,5.232,1.563,Level 2,2,J1772,30308,United States,USD,3.53,Plug Out at Vehicle,ID361,30004,CRM-nan,TRX-1819169594082065690
Georgia Tech,11/12/2014 9:50,EST,11/12/2014 9:52,EST,11/12/2014 6:52,0,0,0,Level 2,1,J1772,30308,United States,USD,0,Timeout,ID1415803819,30346,CRM-0523,TRX-3530817160553975264
Georgia Tech,11/11/2014 17:56,EST,11/11/2014 22:52,EST,11/11/2014 19:54,15.853,6.658,1.99,Level 2,1,J1772,30308,United States,USD,4.19,Plug Out at Vehicle,ID553,30082,CRM-7597,TRX-7393060094957002051
Georgia Tech,11/11/2014 12:52,EST,11/11/2014 21:00,EST,11/11/2014 18:02,9.173,3.853,1.151,Level 2,2,J1772,30308,United States,USD,6.92,Plug Out at Vehicle,ID358,30062,CRM-2315,TRX-7522117015981796115
Georgia Tech,11/11/2014 15:05,EST,11/11/2014 16:45,EST,11/11/2014 13:46,9.436,3.963,1.184,Level 2,2,J1772,30308,United States,USD,1.43,Plug Out at Vehicle,ID552,30080,CRM-2417,TRX-6192427947722930249
Georgia Tech,11/11/2014 9:57,EST,11/11/2014 12:37,EST,11/11/2014 12:30,6.719,2.822,0.843,Level 2,1,J1772,30308,United States,USD,2.28,CPS Server,ID550,30346,CRM-0523,TRX-9112344336217719364
Georgia Tech,11/11/2014 8:29,EST,11/11/2014 13:46,EST,11/11/2014 10:48,12.084,5.075,1.517,Level 2,1,J1772,30308,United States,USD,4.49,Plug Out at Vehicle,ID1415712574,30345,CRM-183185,TRX-1184859515075015347
Georgia Tech,11/11/2014 12:27,EST,11/11/2014 13:16,EST,11/11/2014 10:19,4.23,1.777,0.531,Level 2,2,J1772,30308,United States,USD,0.69,Plug Out at Vehicle,ID551,30024,CRM-231451,TRX-6267122055461791858
Georgia Tech,11/11/2014 8:11,EST,11/11/2014 10:50,EST,11/11/2014 7:52,9.23,3.876,1.158,Level 2,2,J1772,30308,United States,USD,2.25,Plug Out at Vehicle,ID549,30062,CRM-261355,TRX-5145007267872078527
Georgia Tech,11/11/2014 7:51,EST,11/11/2014 8:50,EST,11/11/2014 5:52,3.897,1.637,0.489,Level 2,1,J1772,30308,United States,USD,0.83,Plug Out at Vehicle,ID548,30102,CRM-254811,TRX-4648061815478440112
Georgia Tech,11/10/2014 14:41,EST,11/10/2014 16:18,EST,11/10/2014 13:21,8.932,3.751,1.121,Level 2,1,J1772,30308,United States,USD,1.38,Plug Out at Vehicle,ID1415648479,30506,CRM-211289,TRX-7245604823507649316
Georgia Tech,11/10/2014 13:05,EST,11/10/2014 14:57,EST,11/10/2014 11:59,6.487,2.724,0.814,Level 2,1,J1772,30308,United States,USD,1.57,Plug Out at Vehicle,ID547,30068,CRM-2891,TRX-7971432171109926477
